count,noun_word,noun_pos,adj1_word,adj2_word,adj1_pos,adj2_pos
1,актер,NN,прекрасный,театральный,JJ,JJ
1,актер,NN,талантливый,армянский,JJ,JJ
1,актер,NN,тбилисский,армянский,JJ,JJ
1,актив,NN,важный,политический,JJ,JJ
1,актив,NN,владикавказский,городской,JJ,JJ
1,актив,NN,другой,зарубежный,JJ,JJ
1,актив,NN,отдельный,операционный,JJ,JJ
1,актив,NN,официальный,резервный,JJ,JJ
2,актив,NN,школьный,комсомольский,JJ,JJ
1,активация,NN,подобный,последовательный,JJ,JJ
1,активист,NN,активный,гражданский,JJ,JJ
1,активист,NN,другой,пермский,JJ,JJ
1,активист,NN,другой,сионистский,JJ,JJ
1,активист,NN,известный,анархистский,JJ,JJ
1,активист,NN,лондонский,антивоенный,JJ,JJ
1,активист,NN,оппозиционный,политический,JJ,JJ
1,активист,NN,остальной,смелый,JJ,JJ
1,активисткая,NN,коренной,гватемальский,JJ,JJ
1,активность,NN,больший,инновационный,JJ,JJ
1,активность,NN,былой,геологический,JJ,JJ
1,активность,NN,внутренний,геологический,JJ,JJ
3,активность,NN,высокий,вулканический,JJ,JJ
1,активность,NN,высокий,метаболический,JJ,JJ
1,активность,NN,высокий,окислительный,JJ,JJ
2,активность,NN,высокий,сейсмический,JJ,JJ
1,активность,NN,высокий,сексуальный,JJ,JJ
1,активность,NN,высокий,удельный,JJ,JJ
5,активность,NN,высокий,химический,JJ,JJ
1,активность,NN,гомосексуальный,половой,JJ,JJ
1,активность,NN,двигательный,пропульсивный,JJ,JJ
1,активность,NN,достаточный,физический,JJ,JJ
1,активность,NN,ежедневный,физический,JJ,JJ
1,активность,NN,значительный,биологический,JJ,JJ
1,активность,NN,значительный,микробиологический,JJ,JJ
1,активность,NN,избыточный,сексуальный,JJ,JJ
1,активность,NN,интенсивный,мышечный,JJ,JJ
1,активность,NN,малый,сейсмический,JJ,JJ
1,активность,NN,невысокий,метеорологический,JJ,JJ
1,активность,NN,недавний,вулканический,JJ,JJ
1,активность,NN,необходимый,биологический,JJ,JJ
1,активность,NN,нестандартный,сетевой,JJ,JJ
1,активность,NN,низкий,сейсмический,JJ,JJ
1,активность,NN,нормальный,сексуальный,JJ,JJ
1,активность,NN,основной,деловой,JJ,JJ
1,активность,NN,официальный,внешнеполитический,JJ,JJ
1,активность,NN,повседневный,нетренировочный,JJ,JJ
1,активность,NN,повышенный,вулканический,JJ,JJ
1,активность,NN,повышенный,солнечный,JJ,JJ
1,активность,NN,постоянный,физический,JJ,JJ
1,активность,NN,потенциальный,промоторный,JJ,JJ
1,активность,NN,предполагать,аномальный,JJ,JJ
1,активность,NN,прежний,ледниковый,JJ,JJ
1,активность,NN,промежуточный,химический,JJ,JJ
2,активность,NN,различный,биологический,JJ,JJ
1,активность,NN,различный,каталитический,JJ,JJ
1,активность,NN,разный,физиологический,JJ,JJ
1,активность,NN,ранний,сексуальный,JJ,JJ
1,активность,NN,самостоятельный,речевой,JJ,JJ
1,активность,NN,сильный,вулканический,JJ,JJ
1,активность,NN,сильный,тектонический,JJ,JJ
1,активность,NN,слабый,гейзерный,JJ,JJ
1,активность,NN,слабый,наркотический,JJ,JJ
1,активность,NN,слабый,тектонический,JJ,JJ
1,активность,NN,спонтанный,ритмический,JJ,JJ
1,активность,NN,спонтанный,электрический,JJ,JJ
1,активность,NN,частый,сейсмический,JJ,JJ
1,актинидия,NN,культурный,крупноплодный,JJ,JJ
1,актиноид,NN,первый,открытый,JJ,JJ
1,актор,NN,крупный,торговый,JJ,JJ
1,актрис,NN,блестящий,драматический,JJ,JJ
1,актрис,NN,великий,русский,JJ,JJ
1,актрис,NN,другой,начинающий,JJ,JJ
1,актрис,NN,единственный,ведущий,JJ,JJ
1,актрис,NN,известный,драматический,JJ,JJ
1,актрис,NN,известный,шведский,JJ,JJ
1,актрис,NN,тридцатипятилетний,театральный,JJ,JJ
1,актриса,NN,еврейский,театральный,JJ,JJ
1,актриса,NN,знаменитый,голливудский,JJ,JJ
1,актриса,NN,лучший,телевизионный,JJ,JJ
1,актриса,NN,малоизвестный,немецкий,JJ,JJ
1,актриса,NN,многообещающий,комедийный,JJ,JJ
1,актриса,NN,молодой,шведский,JJ,JJ
1,актриса,NN,первый,перный,JJ,JJ
1,актриса,NN,фотореалистичный,компьютерный,JJ,JJ
1,акул,NN,большой,белый,JJ,JJ
1,акула,NN,огромный,белый,JJ,JJ
1,акуло,NN,трехметровый,тигровой,JJ,JJ
